Date Time Hour Beginning,Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours
2019-06-10/2019-06-16,2019-06-13 11:30:00,26247.981761904754,27484.271648809525,26395.928827380943,26419.791029761902,27678.318190476188,1671.0836130952382,845.047619047619,23679.136904761905,1843.7440476190477,0.18452380952380953,97.76190476190476,53.267857142857146,606.8154761904761,9.863988095238096,0.0,13.998214285714285,45.80799404761905,-2.005952380952381,-1.367261904761902,0.0,-772.4642857142857,793.8019166666662,318.46427380952383,134.5636964285714,11.697273809523812,1258.5271607142856,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,43691.0,2149.1535595238056,9716.691642857148,525.0838571428571,10241.279761904761,462.2559523809524,1757.059845238095,80.6166666666667,39.25833333333331,32.710535714285705
2019-06-17/2019-06-23,2019-06-20 11:30:00,26245.35676190477,27542.046238095238,26460.40267261903,26472.002273809514,27734.399773809528,1891.3020000000001,945.0,23591.404642857142,1843.6190476190477,0.0,86.96119047619047,80.63690476190476,606.7142857142857,2.6785714285714284,0.0,8.921029761904762,111.49207738095237,-2.0,-1.4016666666666637,0.0,-802.0238095238095,845.1384166666662,298.98955357142864,109.7751845238095,8.494345238095239,1262.3974999999998,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,43691.0,2492.4110416666654,9983.30113095238,537.5927440476196,10520.39880952381,464.875,1799.4289464285716,81.45714285714284,42.86369047619047,37.050535714285715
2019-06-24/2019-06-30,2019-06-27 11:30:00,26667.647267857144,27905.05383928573,26412.848571428563,26424.705714285705,27667.111005952378,1745.146857142857,934.6845238095239,23704.359523809515,1844.2380952380952,0.0,39.79535714285714,61.708333333333336,613.9940476190476,5.321428571428571,0.0,6.535714285714286,28.998214285714283,-2.0,-1.2628571428571405,0.0,-811.6666666666666,835.6686249999998,289.7524642857142,108.04572619047619,8.938476190476194,1242.4052916666665,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,43691.0,2252.8663035714285,9598.428142857141,483.6742976190475,10081.583333333334,464.4404761904762,1557.6611249999996,80.78809523809521,41.77083333333336,34.07491071428573
2019-07-01/2019-07-07,2019-07-04 11:30:00,26433.094815476208,27670.68479166665,26322.6272440476,26342.112166666648,27651.421333333343,1703.0272261904763,1100.0238095238096,23537.118214285714,1712.4761904761904,0.0,92.91071428571429,63.38095238095238,669.5892857142857,7.366071428571429,0.0,12.11885119047619,34.20230357142858,-1.9761904761904763,-1.5385119047619011,0.0,-883.5595238095239,926.7336071428574,294.27061309523816,77.43826785714286,10.866678571428576,1309.3091666666664,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,43691.0,2453.240690476191,9491.577839285714,681.8702500000002,10172.922619047618,488.94642857142856,1192.5550119047618,78.49821428571425,41.74595238095237,37.52696428571428
2019-07-08/2019-07-14,2019-07-11 11:30:00,26505.54500595238,27476.78967261905,26347.02197023808,26366.8030238095,27448.089648809524,1706.6456785714292,1202.142857142857,23204.285714285714,1809.6845238095239,0.05357142857142857,203.07738095238096,67.93452380952381,647.9642857142857,6.5625,0.0,13.218553571428572,93.07327976190477,-1.6488095238095237,-1.2596428571428544,0.0,-878.2857142857143,639.4904226190479,322.1540297619047,109.95138095238094,9.690791666666668,1081.2866249999995,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,43691.0,2191.1915714285733,9846.360148809526,617.4339940476182,10463.267857142857,496.5416666666667,1005.7026666666663,74.29583333333328,33.364285714285714,32.14645833333333
2019-07-15/2019-07-21,2019-07-18 11:30:00,26263.338934523807,27505.892910714272,26114.36136309522,26125.43179761903,27426.02179166666,1822.3045476190482,1059.767857142857,23213.63636904762,1837.9642857142858,0.0,95.4047619047619,62.36309523809524,637.6845238095239,2.8125,0.0,8.257934523809524,39.784101190476186,-1.8154761904761905,-1.5233928571428546,0.0,-828.9047619047619,869.8849345238092,325.3991845238095,95.75254166666666,9.553333333333327,1300.58999404762,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,43691.0,2516.486767857143,9818.793119047621,496.62499999999966,10314.904761904761,456.61309523809524,1192.1786607142856,79.23690476190475,41.500595238095215,35.7036904761905
2019-07-22/2019-07-28,2019-07-25 11:30:00,26134.470571428577,27665.24903571429,26119.674660714256,26126.6062083333,27615.673202380953,1814.9400714285716,1100.6369047619048,23265.738035714287,1840.767857142857,0.0,8.773809523809524,63.42261904761905,563.3690476190476,0.0,0.0,6.931547619047619,28.553827380952377,-2.0,-1.6588690476190455,0.0,-747.9285714285714,1069.1686190476184,319.049125,91.43073809523806,9.418511904761901,1489.0669940476193,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,43691.0,2422.900732142859,8851.853434523811,459.08732738095307,9310.440476190477,450.5416666666667,1229.3159761904758,85.90059523809533,44.135714285714286,41.35196428571428
2019-07-29/2019-08-04,2019-08-01 11:30:00,25934.764958333348,27149.611261904767,25538.167470238084,25555.255761904747,26784.761797619034,1737.937035714286,1038.952380952381,22775.583333333332,1841.4345238095239,0.02976190476190476,26.970238095238095,65.08333333333333,538.8035714285714,11.071428571428571,0.0,6.0168630952380955,10.968363095238095,-2.0,-1.5211309523809486,0.0,-756.1369047619048,776.0530535714282,320.8878392857142,121.87472619047618,10.690416666666668,1229.506035714286,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44102.42857142857,2442.717720238091,9582.079214285717,481.9299761904761,10063.517857142857,447.1488095238095,1139.0840416666663,84.6285714285714,42.53005952380951,37.89470238095239
2019-08-05/2019-08-11,2019-08-08 11:30:00,24935.091035714286,26128.086833333353,24721.551446428566,24731.916029761902,25972.370988095252,1787.2054345238107,1004.3571428571429,22002.182976190477,1840.1011904761904,0.0,4.190476190476191,71.2202380952381,608.327380952381,6.252678571428571,0.0,4.1119047619047615,0.0011488095238095237,-2.0,-1.6683928571428548,0.0,-805.1607142857143,757.0089404761901,325.29095238095243,149.01136309523812,9.143702380952375,1240.4549583333337,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44411.0,2614.45567857143,10077.206595238096,654.4214047619047,10731.119047619048,464.4761904761905,1249.9353452380947,85.4946428571429,43.649404761904734,40.378303571428546
2019-08-12/2019-08-18,2019-08-15 11:30:00,24939.86094642857,26033.61943452382,24743.639535714272,24751.458285714274,25908.742398809536,1852.7646130952378,972.9940476190476,22024.777678571427,1838.1607142857142,0.0,0.0,69.86309523809524,618.9464285714286,0.0,0.0,7.81875,0.0013214285714285715,-2.0,-1.6930357142857126,0.0,-777.4107142857143,614.9624940476192,360.4390476190477,171.63046428571423,10.252107142857138,1157.284113095238,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44411.0,3929.1424583333337,8323.030077380947,601.9054761904763,8924.42857142857,446.2083333333333,513.393339285714,82.0958333333333,47.03452380952382,39.718749999999986
2019-08-19/2019-08-25,2019-08-22 11:30:00,24865.183946428577,25996.612827380974,24768.7044642857,24779.778077380935,25920.872154761888,1962.3264940476195,1082.8095238095239,21939.23214285714,1838.720238095238,0.0,12.547619047619047,69.14285714285714,669.5119047619048,6.319642857142857,0.0,4.753970238095238,0.004702380952380953,-2.0,-1.6811904761904746,0.0,-839.5833333333334,597.0048511904761,374.73796428571416,161.0321369047619,8.319125000000001,1141.094077380952,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44411.0,5417.592553571429,7700.616851190471,626.8170476190471,8326.916666666666,449.7142857142857,705.369136904762,81.52678571428568,42.47083333333334,35.03696428571429
2019-08-26/2019-09-01,2019-08-29 11:30:00,24589.346589285717,25823.081553571436,24549.185184523798,24552.518517857134,25880.915351190477,1895.3178750000006,995.7083333333334,21847.601011904764,1840.7261904761904,0.0,0.0,67.29166666666667,624.8869047619048,0.0,0.0,3.3333333333333335,7.9872083333333315,-2.0,-1.6827976190476173,0.0,-831.3333333333334,694.0297500000004,391.11619642857147,235.77837499999995,7.472511904761906,1328.3968333333328,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44394.71428571428,6239.6604166666675,7609.608791666667,712.7126250000003,8321.80357142857,476.3988095238095,1064.2085595238093,81.66011904761906,43.11845238095241,36.035714285714256
2019-09-02/2019-09-08,2019-09-05 11:30:00,24925.079190476186,26264.347130952385,25275.071839285705,25300.10755357142,26719.496458333342,1758.48055952381,1125.1011904761904,22197.709761904764,1846.8392857142858,0.0,235.79761904761904,79.44047619047619,655.0654761904761,10.642857142857142,0.0,14.392857142857142,38.221779761904756,-2.0,-1.4668452380952348,0.0,-899.6369047619048,828.1718928571427,370.35744642857145,212.8534523809523,8.006113095238092,1419.3889047619039,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,4515.92986904762,9426.247738095239,642.0753035714287,10067.815476190477,480.89285714285717,1094.9527916666661,71.40892857142852,33.8232142857143,31.000595238095247
2019-09-09/2019-09-15,2019-09-12 11:30:00,25259.14298809525,26364.489434523803,25196.98174999996,25219.20049999996,26354.635869047597,1756.9174642857145,1260.4107142857142,22171.432976190496,1845.3630952380952,0.011904761904761904,4.488095238095238,79.57738095238095,627.375,9.205357142857142,0.0,13.013392857142858,23.81407142857143,-1.9583333333333333,-1.676011904761902,0.0,-811.8571428571429,524.8986428571427,390.59,211.54452380952387,8.402202380952382,1135.435369047619,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,4470.152089285715,7684.836327380954,1365.8373690476187,9050.166666666666,443.4583333333333,662.0004999999995,87.32797619047625,45.4434523809524,41.008511904761896
2019-09-16/2019-09-22,2019-09-19 11:30:00,24781.465583333338,26093.552482142855,25081.268672619037,25100.91678571428,26418.494815476188,1766.7265357142865,1062.1785714285713,22466.66476190476,1439.4761904761904,0.0,66.98809523809524,83.32738095238095,705.3214285714286,5.294940476190476,0.0,14.353172619047617,85.835875,-2.0,-2.9343452380952386,0.0,-823.5892857142857,757.6045178571428,366.5604523809524,184.05243452380947,9.360625000000002,1317.5780297619053,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,4698.695845238098,8807.140708333327,1115.3393988095238,9921.982142857143,443.1666666666667,492.23877380952337,68.51249999999996,30.920238095238076,30.38184523809527
2019-09-23/2019-09-29,2019-09-26 11:30:00,24619.2990952381,26086.411440476182,24681.747226190466,24694.94167261904,26211.730184523803,1707.7283988095235,1168.0119047619048,22772.97303571428,917.1369047619048,0.0,3.5,80.07738095238095,634.4107142857143,6.1413690476190474,0.0,7.053077380952381,32.975321428571434,-2.0,-4.915416666666654,0.0,-920.422619047619,830.3620297619049,418.3583690476191,259.4649821428571,8.603130952380956,1516.7885119047617,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,5421.604958333333,8035.328017857145,532.3714940476189,8567.202380952382,467.7142857142857,498.3379047619045,81.35595238095236,41.51339285714287,36.22458333333331
2019-09-30/2019-10-06,2019-10-03 11:30:00,24987.889797619056,26355.788500000006,25004.443226190473,25030.36088095238,26460.616345238097,1664.7492202380952,1196.0416666666667,22880.415595238097,929.0297619047619,0.0,64.19642857142857,78.20238095238095,642.8928571428571,5.339285714285714,0.0,20.57836904761905,83.51632142857142,-2.0,-4.74464285714285,0.0,-863.1071428571429,735.8213392857143,424.6220773809523,263.84942857142846,5.96261904761905,1430.2554642857142,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,4318.755458333334,9314.97110714286,608.0812619047623,9922.517857142857,489.35714285714283,576.0421309523806,77.8916666666667,40.502976190476176,35.15247023809526
2019-10-07/2019-10-13,2019-10-10 11:30:00,25223.092684523825,26631.057595238097,25591.455357142848,25615.765773809515,27006.889696428563,1915.3407916666667,1219.0119047619048,23310.429345238095,929.702380952381,0.0,116.61309523809524,75.4047619047619,669.1488095238095,4.807142857142857,0.0,19.50327380952381,115.3439880952381,-2.0,-4.6632142857142735,0.0,-837.5357142857143,725.8401071428572,442.45899404761906,217.32879761904755,5.49602380952381,1391.1239226190485,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,4014.127744047618,9501.07707142857,733.1894226190478,10233.75,470.82142857142856,651.5535892857142,72.49523809523805,34.84732142857143,31.85113095238094
2019-10-14/2019-10-20,2019-10-17 11:30:00,25572.56674404763,26846.613898809526,25276.96532738094,25765.932380952363,27028.776523809513,1850.3664523809525,1232.017857142857,22558.241369047617,929.4821428571429,0.0,519.9464285714286,84.47619047619048,495.94642857142856,7.911309523809523,457.1509821428569,23.904761904761905,183.09877976190475,-2.0,-2.916488095238102,0.0,-721.327380952381,657.5837619047619,414.19971428571426,186.27285714285713,4.787809523809525,1262.8441428571427,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,3090.210220238095,11516.452904761907,690.9122202380952,12206.863095238095,457.54761904761904,671.0774047619047,69.27380952380953,33.02678571428572,35.56839285714288
2019-10-21/2019-10-27,2019-10-24 11:30:00,25424.888499999994,26889.687821428564,25275.90911309523,25307.74066071428,26795.74643452379,1766.1893869047615,1197.75,23112.775833333333,929.2380952380952,0.0,125.14285714285714,74.0952380952381,569.8511904761905,4.877976190476191,0.0,26.953571428571433,15.667922619047621,-2.0,-4.129880952380948,0.0,-742.4821428571429,815.5767083333334,431.14813095238105,236.57556547619055,4.705369047619046,1488.0057738095238,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,3632.883660714286,9444.681244047619,1064.140845238096,10508.363095238095,409.55357142857144,573.2321428571429,87.34583333333336,46.36666666666669,44.923095238095215
2019-10-28/2019-11-03,2019-10-31 11:30:00,25272.88902976191,26821.96905357144,25046.420690476174,25067.068607142843,26665.120333333332,1931.0326011904774,1246.3511904761904,22778.774285714288,928.6666666666666,0.0,56.648809523809526,76.72619047619048,666.4761904761905,0.0,0.0,20.647916666666667,88.21402380952382,-2.0,-4.972380952380941,0.0,-788.4642857142857,904.052160714286,457.05785714285713,232.52489880952388,4.4168095238095235,1598.0517261904758,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,4080.1561071428587,9235.434970238091,744.5816726190479,9979.482142857143,486.5952380952381,200.24426190476194,85.28154761904764,44.68214285714283,43.44113095238095
2019-11-04/2019-11-10,2019-11-07 11:30:00,25098.265452380958,26656.30154761906,25029.44838095237,25461.46154761904,27016.128845238105,1939.3218630952376,1304.607142857143,22232.165595238093,926.8571428571429,0.09523809523809523,484.26785714285717,87.55357142857143,568.1607142857143,8.0,89.84669642857142,334.1664702380952,263.68111904761906,-2.005952380952381,-2.4876190476190496,0.0,-833.4464285714286,916.3868750000001,424.0571666666667,210.4092261904763,3.8140297619047607,1554.6672976190475,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,3490.838749999999,10905.167428571425,677.7578928571417,11582.440476190477,448.42261904761904,609.1869047619048,75.14226190476188,34.8777380952381,38.91523809523811
2019-11-11/2019-11-17,2019-11-14 11:30:00,25046.660029761893,26622.56899999999,25037.36481547618,25064.494577380938,26684.115059523803,1942.8483511904758,1282.142857142857,22779.449523809526,927.9464285714286,0.0,118.92261904761905,71.7202380952381,660.7202380952381,5.606547619047619,0.0,21.523214285714285,42.004220238095236,-2.0,-4.017499999999996,0.0,-839.5238095238095,875.4907976190476,457.20141071428554,279.5073690476189,7.420904761904769,1619.6204821428578,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,4509.119749999997,9543.176244047612,832.4696488095235,10375.136904761905,450.07142857142856,1017.7678571428571,80.75535714285716,41.61845238095237,39.83535714285715
2019-11-18/2019-11-24,2019-11-21 11:30:00,25101.25397619048,26466.765035714285,24879.64562499998,24909.747904761887,26330.641202380946,1741.390732142858,1196.1904761904761,22641.03083333333,930.1369047619048,0.047619047619047616,119.82738095238095,70.82738095238095,534.6488095238095,8.133035714285715,0.0,21.96924404761905,83.75586309523811,-2.0,-4.855357142857132,0.0,-689.9642857142857,714.3524345238095,449.66336309523814,251.52920238095226,5.34829761904762,1420.8932976190476,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44297.0,5300.115678571425,9229.982803571429,869.6299285714284,10099.113095238095,466.5357142857143,1056.9880952380952,88.80654761904765,43.15773809523811,44.76684523809525
2019-11-25/2019-12-01,2019-11-28 11:30:00,25170.042916666665,26554.157553571433,25492.105892857115,25519.99071428569,26877.95064880954,1968.1291071428573,1224.2857142857142,23368.14880952381,926.0059523809524,0.0,35.38095238095238,72.55952380952381,592.0714285714286,2.6785714285714284,0.0,25.206249999999997,43.37714285714286,-1.6428571428571428,-4.384345238095254,0.0,-763.6964285714286,680.8258035714285,444.9791250000001,227.44929166666685,4.705714285714288,1357.959934523809,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,44399.857142857145,4904.151565476188,9185.338595238094,897.1653928571435,10082.005952380952,449.0892857142857,1246.577380952381,80.11309523809524,38.81607142857142,38.27648809523808
2019-12-02/2019-12-08,2019-12-05 11:30:00,25211.915386904762,26698.863446428564,24414.453065476177,25160.147565476193,26585.578041666682,1799.2863511904757,1248.3690476190477,21756.059523809523,925.8095238095239,0.017857142857142856,398.4166666666667,75.39285714285714,662.0535714285714,10.660714285714286,712.5099761904762,22.523809523809526,196.88931547619046,-1.8273809523809523,-3.6981547619047594,0.0,-843.0297619047619,921.5206369047621,336.32317857142857,158.7224464285715,8.864214285714285,1425.4304761904766,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,4451.768053571428,11394.53724404762,716.5004999999998,12110.517857142857,462.67857142857144,392.82142857142856,74.7285714285714,36.327380952380956,37.23467261904761
2019-12-09/2019-12-15,2019-12-12 11:30:00,24699.314053571423,26344.360982142865,22714.410125,24414.956886904765,26022.6561547619,1734.482107142857,1287.6011904761904,20266.9061904762,921.4821428571429,2.2083333333333335,194.73809523809524,68.58928571428571,545.0595238095239,5.321428571428571,1685.4872380952372,9.738095238095237,105.44655357142858,-1.9821428571428572,-4.412857142857137,0.0,-671.2261904761905,915.0334523809526,417.4323928571428,263.1094523809524,12.123970238095241,1607.6992678571419,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,4036.648386904753,12912.928898809525,1332.0617440476194,14244.458333333334,493.125,721.375,82.94583333333333,42.399404761904734,41.296726190476186
2019-12-16/2019-12-22,2019-12-19 11:30:00,23337.1249047619,24870.963916666653,23387.81842261905,23565.240946428567,25058.799565476198,1768.619125,1297.529761904762,20795.467678571422,913.2083333333334,0.0,304.67857142857144,67.95833333333333,491.82738095238096,10.660714285714286,0.0,166.76180952380952,223.88122023809524,-2.0,-3.7388095238095196,0.0,-700.9940476190476,780.0147857142857,437.29464880952384,264.95348214285707,11.295702380952374,1493.558619047618,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,3675.489898809528,13101.878327380946,1168.6419642857134,14270.02380952381,455.5416666666667,716.3559523809524,77.30357142857144,37.406547619047636,37.69104166666666
2019-12-23/2019-12-29,2019-12-26 11:30:00,21523.793125000007,23049.601714285724,21619.358398809523,21628.320160714284,23123.6576190476,1825.9630892857153,1312.7440476190477,19359.12154761905,898.0297619047619,0.0,68.67857142857143,85.18452380952381,543.1428571428571,0.0,0.0,8.961761904761905,91.68500595238093,-1.8988095238095237,-4.680297619047611,0.0,-732.6488095238095,876.4076071428566,405.59192261904764,204.06405952380953,9.273869047619042,1495.3374583333339,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,4984.545440476191,13145.544607142854,999.0742440476183,14144.095238095239,484.0892857142857,572.5416666666666,81.44285714285712,43.729404761904775,40.31880952380951
2019-12-30/2020-01-05,2020-01-02 11:30:00,21863.959369047614,23248.735160714274,21636.652857142857,21806.700166666666,23278.008232142864,1807.5800297619048,1317.6904761904761,19235.133690476203,896.4285714285714,0.011904761904761904,216.54166666666666,73.33928571428571,522.5416666666666,2.6607142857142856,150.06516666666664,17.321428571428573,160.71726190476187,-1.4107142857142858,-4.227857142857142,0.0,-780.1130952380952,747.6699345238094,438.169119047619,277.6251488095239,7.843863095238096,1471.3080654761902,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,4587.906749999999,14071.735922619046,830.9851845238092,14902.238095238095,436.76785714285717,596.172619047619,76.7047619047619,38.847023809523805,38.34749999999998
2020-01-06/2020-01-12,2020-01-09 11:30:00,24389.281517857125,25793.823011904755,23949.570678571414,24433.145499999988,25775.864553571417,1864.6330416666665,1293.1964285714287,20934.90714285714,1448.0714285714287,0.005952380952380952,300.9940476190476,66.33333333333333,582.6547619047619,9.535714285714286,453.4477380952379,20.591369047619047,77.3919880952381,-1.0,-1.5617857142857108,0.0,-751.422619047619,736.6140654761908,374.99303571428567,222.78846428571433,8.32348809523809,1342.7190535714294,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,3792.430464285714,12606.361619047615,1124.644178571429,13730.482142857143,494.44642857142856,978.1190476190476,80.39315476190475,43.17125000000002,42.56172619047619
2020-01-13/2020-01-19,2020-01-16 11:30:00,24914.947053571435,26448.493267857142,24927.537351190476,24945.513541666667,26419.36772619048,1782.2892559523818,1367.1666666666667,21599.197619047616,1822.1488095238096,0.0,104.06547619047619,70.80952380952381,519.5952380952381,0.0,0.0,17.976190476190474,167.0924107142857,-1.9107142857142858,-1.5741071428571394,0.0,-719.0535714285714,793.7876369047619,408.1132559523809,261.8086666666668,10.144625,1473.854184523809,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,4082.892523809524,11572.528964285711,1011.2939523809522,12583.315476190477,451.32738095238096,1205.375,80.7220238095238,39.87767857142852,37.9029761904762
2020-01-20/2020-01-26,2020-01-23 11:30:00,24559.630720238096,26229.431726190487,24485.5650297619,24514.029315476186,26122.83425,1761.2826011904758,1290.982142857143,21002.78452380953,1845.3511904761904,0.0,327.48214285714283,89.98214285714286,521.5952380952381,5.321428571428571,0.0,23.142857142857142,77.40806547619047,-2.0,-1.526369047619044,0.0,-666.4940476190476,930.8892202380955,426.5167142857142,243.93457142857136,7.464428571428568,1608.8049345238092,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,2959.793142857142,13855.302690476185,579.4713749999999,14434.285714285714,442.1845238095238,1259.6904761904761,84.55000000000005,41.31488095238092,41.342678571428564
2020-01-27/2020-02-02,2020-01-30 11:30:00,24674.58942857143,26074.849565476197,24431.810321428573,24889.91975,26310.979886904774,1738.9737559523796,1348.5654761904761,20651.702559523812,1843.172619047619,0.005952380952380952,422.2857142857143,105.31547619047619,567.3928571428571,5.6068452380952385,431.0463333333334,21.45625,184.06216666666668,-2.005952380952381,-0.46630952380952384,0.0,-688.2202380952381,712.67180952381,443.7359285714286,258.60211309523817,6.050285714285713,1421.0601369047629,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,3495.6383869047622,13787.3309702381,524.6466547619049,14311.517857142857,407.2261904761905,1197.5654761904761,77.93333333333334,36.209523809523844,34.79880952380949
2020-02-03/2020-02-09,2020-02-06 11:30:00,25475.32973214286,26811.2783392857,24159.66324999998,25490.27125595238,26800.91177380953,1761.341184523811,1159.8809523809523,20957.75,1845.9285714285713,0.0,259.57142857142856,110.69047619047619,470.4940476190476,5.294940476190476,1302.658303571428,22.654761904761905,108.42533333333334,-2.0,-1.2918452380952357,0.0,-749.7857142857143,752.5629285714284,356.33850595238084,194.82983928571426,6.909244047619043,1310.6405178571422,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,4525.065392857147,12260.026880952375,716.9781488095238,12976.517857142857,437.7202380952381,1147.4166666666667,76.06964285714287,36.276785714285715,36.75654761904762
2020-02-10/2020-02-16,2020-02-13 11:30:00,25120.580470238092,26491.036428571424,24559.700035714264,25115.933130952373,26398.556119047633,1695.9595059523815,1136.2559523809523,21266.454166666666,1847.8154761904761,1.8154761904761905,244.38095238095238,112.58333333333333,506.7916666666667,10.194642857142858,521.2767916666668,24.761660714285714,132.11420238095238,-1.9880952380952381,-1.5588095238095208,0.0,-684.9642857142857,745.2873749999999,371.9396130952379,156.41579166666665,8.980208333333334,1282.6229880952378,2079.760000000005,1474.1900000000019,500.0,21.780000000000076,4075.7299999999905,45017.0,5042.3623809523815,11491.144428571433,375.018452380952,11865.67857142857,454.51785714285717,1130.880357142857,79.03809523809527,40.62374999999999,35.4193452380952
2020-02-17/2020-02-23,2020-02-20 11:30:00,25408.057178571416,26758.70753571429,24938.317041666665,25361.770940476184,26651.562410714272,1763.9543392857147,1196.8511904761904,21742.916666666668,1840.7559523809523,0.0,207.04166666666666,111.10119047619048,551.5654761904761,5.4279761904761905,395.9902083333335,22.035714285714285,32.601505952380954,-2.0,-1.5701785714285688,0.0,-740.9464285714286,726.5438690476191,380.7776845238095,168.7903511904762,13.679565476190476,1289.791470238095,2079.760000000005,1538.475714285716,500.0,21.780000000000076,4140.015714285704,45017.0,3916.6412797619055,12059.594250000002,405.47327380952413,12464.613095238095,406.51190476190476,1111.7261904761904,82.04226190476192,44.233928571428564,34.9617857142857
2020-02-24/2020-03-01,2020-02-27 11:30:00,24951.15349999998,26291.141892857133,24753.129452380952,24783.246910714286,26151.05911309524,1747.5140357142861,1177.720238095238,21739.291607142874,1818.9583333333333,0.0,55.351190476190474,77.93452380952381,585.9345238095239,8.088690476190477,0.0,22.028767857142856,31.737488095238096,-2.0,-1.613928571428569,0.0,-730.1845238095239,754.4467380952383,432.0963214285713,167.65423809523801,13.614904761904763,1367.8122023809524,2079.760000000005,1549.1900000000019,500.0,21.780000000000076,4150.72999999999,45017.0,4033.53856547619,12312.304869047626,481.82880952380964,12793.625,467.32142857142856,1338.2107142857142,88.79404761904765,48.64107142857144,37.01595238095236
2020-03-02/2020-03-08,2020-03-05 11:30:00,25231.094857142867,26352.652827380964,25405.056291666657,25432.097958333325,26557.68160714285,1775.7469523809527,1190.8809523809523,21818.843630952382,1785.0595238095239,0.4166666666666667,430.8988095238095,74.49404761904762,519.0,5.607142857142857,0.0,21.43452380952381,321.9840892857143,-1.8333333333333333,-1.063095238095237,0.0,-733.625,448.59828571428545,496.1768988095238,166.2461547619048,14.562309523809521,1125.583648809524,2079.760000000005,1570.6185714285734,500.0,21.780000000000076,4172.158571428561,45017.0,3449.6558452380955,12700.890619047617,592.0087916666675,13292.416666666666,423.92261904761904,1089.0107142857141,78.00952380952377,38.68059523809523,29.455357142857142
